Country,City,AccentCity,Region,Population,Latitude,Longitude
jp,wago,Wago,44,,38.316667,140.166667
jp,wagu,Wagu,23,,34.5,136.9
jp,waifu,Waifu,21,,32.983333,130.8
jp,waiiki,Waiiki,20,,33.516667,133.816667
jp,wainai,Wainai,02,,40.409167,140.854444
jp,waizumi,Waizumi,40,,35.633333,139.583333
jp,wajiki,Wajiki,20,,33.516667,133.816667
jp,wajiki,Wajiki,39,,33.85,134.5
jp,wajima,Wajima,15,24605,37.4,136.9
jp,wajiri,Wajiri,39,,33.85,134.5
jp,waji,Waji,37,,34.766667,137.65
jp,wakabayashi,Wakabayashi,39,,33.85,133.9
jp,wakago,Wakago,40,,34.416667,139.283333
jp,wakaguri,Wakaguri,09,,35.566667,137.016667
jp,wakaihara,Wakaihara,16,,38.974444,140.92
jp,wakakuri,Wakakuri,09,,35.566667,137.016667
jp,wakamatsucho,Wakamatsucho,12,,41.766667,140.733333
jp,wakamatsucho,Wakamatsucho,40,,35.7,139.716667
jp,wakamatsu,Wakamatsu,04,,35.678333,139.993333
jp,wakamatsu,Wakamatsu,07,,33.883333,130.816667
jp,wakamatsu,Wakamatsu,12,,42.35,139.916667
jp,wakamatsu,Wakamatsu,23,,34.866667,136.616667
jp,wakamatsu,Wakamatsu,27,,32.883333,129.016667
jp,wakamatsu,Wakamatsu,40,,35.7,139.716667
jp,wakamatu,Wakamatu,07,,33.883333,130.816667
jp,wakamatu,Wakamatu,27,,32.883333,129.016667
jp,wakamidaira,Wakamidaira,37,,34.95,137.9
jp,wakamiko,Wakamiko,46,,35.783333,138.416667
jp,wakami,Wakami,37,,34.95,137.9
jp,wakanoura,Wakanoura,43,,34.183333,135.166667
jp,wakanura,Wakanura,43,,34.183333,135.166667
jp,wakasa,Wakasa,41,,35.333333,134.4
jp,wakasu,Wakasu,40,,35.625,139.833333
jp,wakatsu,Wakatsu,33,,33.216667,130.366667
jp,wakaura,Wakaura,43,,34.183333,135.166667
jp,wakawado,Wakawado,26,,36.133333,137.716667
jp,wakayama-shi,Wakayama-shi,43,,34.226111,135.1675
jp,wakayama,Wakayama,05,,34.216667,133.183333
jp,wakayanagi,Wakayanagi,16,,39.116667,141.016667
jp,wakayanagi,Wakayanagi,24,,38.766667,141.133333
jp,wakehama-machi,Wakehama-machi,13,,34.7,135.216667
jp,wakehama,Wakehama,24,,38.488333,141.483333
jp,wake,Wake,31,,34.8,134.133333
jp,wake,Wake,36,,35,132.2
jp,wakida,Wakida,34,,35.9,139.483333
jp,wakihamacho,Wakihamacho,13,,34.7,135.216667
jp,wakihama-machi,Wakihama-machi,13,,34.7,135.216667
jp,wakikata,Wakikata,12,,42.866667,140.95
jp,wakimachi,Wakimachi,39,,34.066667,134.15
jp,wakimisaki,Wakimisaki,27,,32.566667,129.783333
jp,wakimoto,Wakimoto,02,,39.9,139.9
jp,wakimoto,Wakimoto,03,,41.090278,140.321667
jp,wakimoto,Wakimoto,12,,41.566667,140.433333
jp,wakimoto,Wakimoto,18,,32.083333,130.2
jp,wakimura,Wakimura,45,,34.2,132.216667
jp,wakinohamacho,Wakinohamacho,13,,34.7,135.216667
jp,wakinomachi,Wakinomachi,29,,37.5,138.783333
jp,wakinosawa,Wakinosawa,03,,41.141111,140.821944
jp,wakinosawa,Wakinosawa,16,,39.005,141.666667
jp,wakino,Wakino,29,,37.5,138.783333
jp,wakita-nishi-machi,Wakita-nishi-machi,34,,35.9,139.483333
jp,wakita,Wakita,34,,35.9,139.483333
jp,wakiura,Wakiura,18,,31.2,130.516667
jp,waki,Waki,05,,34.078333,132.916667
jp,waki,Waki,11,,34.516667,132.916667
jp,waki,Waki,18,,31.2,130.516667
jp,waki,Waki,22,,35.535,135.236667
jp,waki,Waki,29,,38.166667,138.466667
jp,waki,Waki,36,,35,132.2
jp,waki,Waki,39,17659,34.066667,134.15
jp,waki,Waki,45,,34.2,132.216667
jp,wakkanai,Wakkanai,12,41556,45.409444,141.673889
jp,wakkasakunai,Wakkasakunai,12,,45.1,141.616667
jp,wakogo,Wakogo,06,,35.9,136.533333
jp,wako,Wako,34,77437,35.789444,139.623333
jp,wakuchi,Wakuchi,16,,38.816667,141.183333
jp,wakuga,Wakuga,47,,26.654444,127.983611
jp,wakugawa,Wakugawa,47,,26.654444,127.983611
jp,wakukawa,Wakukawa,47,,26.654444,127.983611
jp,wakumbe,Wakumbe,12,,44.233333,143.216667
jp,wakura,Wakura,15,,37.083333,136.916667
jp,wakutsu,Wakutsu,16,,38.816667,141.183333
jp,waku,Waku,45,,34.303056,130.8875
jp,wakuya,Wakuya,24,18334,38.533333,141.133333
jp,wamuro,Wamuro,29,,37.733333,138.833333
jp,wana,Wana,47,,26.209444,127.734278
jp,wanisaka,Wanisaka,13,,34.65,134.966667
jp,wanishicho,Wanishicho,12,,42.316667,141.016667
jp,wanishi,Wanishi,12,,42.316667,141.016667
jp,waniura,Waniura,27,,34.683333,129.45
jp,wannai,Wannai,12,,45.233333,141.25
jp,wano,Wano,03,,40.733333,141.25
jp,wano,Wano,18,,28.416667,129.7
jp,wan,Wan,18,,28.316667,129.95
jp,warabimachi,Warabimachi,34,,35.826389,139.704444
jp,warabitai,Warabitai,12,,42.116667,143.266667
jp,warabi,Warabi,24,,38.053056,140.886111
jp,warabi,Warabi,27,,32.816667,128.883333
jp,warabi,Warabi,34,69648,35.826389,139.704444
jp,warabizaki,Warabizaki,24,,38.503889,140.8875
jp,warabo,Warabo,37,,34.916667,139
jp,warao,Warao,37,,34.916667,139
jp,warui,Warui,12,,42.466667,140.333333
jp,waseda,Waseda,29,,38.3,139.55
jp,washiaimori,Washiaimori,16,,39.233333,140.866667
jp,washibetsucho,Washibetsucho,12,,42.35,141.05
jp,washibetsu,Washibetsu,12,,42.35,141.05
jp,washigasu,Washigasu,05,,33.9,132.666667
jp,washika,Washika,28,,34.416667,135.983333
jp,washiki,Washiki,39,,33.85,134.5
jp,washinosu,Washinosu,16,,39.283333,140.816667
jp,washisaki,Washisaki,29,,38.316667,138.516667
jp,washiya,Washiya,28,,34.416667,135.983333
jp,washizaki,Washizaki,29,,38.316667,138.516667
jp,washizu,Washizu,37,,34.716667,137.55
jp,wasisiki,Wasisiki,39,,33.85,134.5
jp,wasizu,Wasizu,37,,34.716667,137.55
jp,wassamu,Wassamu,12,,44.020833,142.417778
jp,wasunosu,Wasunosu,16,,39.283333,140.816667
jp,watada,Watada,31,,35.083333,133.366667
jp,watada,Watada,33,,33.435833,129.985
jp,watanoha,Watanoha,24,,38.421667,141.355
jp,watariba,Watariba,29,,37.75,139.25
jp,watariba,Watariba,45,,34.383333,131.05
jp,watarise,Watarise,45,,33.95,130.883333
jp,watari,Watari,08,,37.75,140.466667
jp,watari,Watari,21,,32.233333,130.7
jp,watari,Watari,24,36322,38.035,140.851111
jp,watari,Watari,36,,35.516667,133.2
jp,watase,Watase,07,,33.083333,130.466667
jp,watase,Watase,13,,34.883333,135.1
jp,watase,Watase,45,,33.95,130.883333
jp,watashiba,Watashiba,45,,34.383333,131.05
jp,watato,Watato,08,,37.116667,140.733333
jp,watauchi,Watauchi,26,,36.616667,138.25
jp,wata,Wata,04,,35.033333,140.016667
jp,wataze,Wataze,07,,33.083333,130.466667
jp,wataze,Wataze,13,,34.883333,135.1
jp,wazima,Wazima,15,,37.4,136.9
jp,wora,Wora,47,,26.553056,128.039167
jp,yaaji,Yaaji,47,,26.268056,127.789167
jp,yabase,Yabase,02,,39.716667,140.1
jp,yabase,Yabase,41,,35.5,133.683333
jp,yabetsu,Yabetsu,12,,43.225278,144.071944
jp,yabikubaru,Yabikubaru,47,,26.658056,127.891111
jp,yabiku,Yabiku,47,,26.1725,127.801111
jp,yabitsu,Yabitsu,45,,34.333333,131.516667
jp,yabuhana,Yabuhana,19,,35.408333,139.467222
jp,yabuhara,Yabuhara,26,,35.933333,137.783333
jp,yabuki,Yabuki,08,,37.2,140.316667
jp,yabutani,Yabutani,13,,34.8,134.466667
jp,yabu,Yabu,13,,35.383333,134.816667
jp,yabu,Yabu,47,,26.601389,127.950556
jp,yachigashira,Yachigashira,03,,40.783333,141.366667
jp,yachikashira,Yachikashira,03,,40.783333,141.366667
jp,yachimata,Yachimata,04,83324,35.65,140.316667
jp,yachi,Yachi,12,,42.154722,139.518056
jp,yachi,Yachi,24,,38.437105,141.212115
jp,yachi,Yachi,44,,38.421944,140.308333
jp,yachiyo,Yachiyo,04,182894,35.735306,140.124453
jp,yachiyo,Yachiyo,12,,42.735556,142.988889
jp,yadacho,Yadacho,01,,35.183333,136.933333
jp,yadamachi,Yadamachi,01,,35.183333,136.933333
jp,yada,Yada,31,,34.616667,133.683333
jp,yada,Yada,36,,35.383333,133.216667
jp,yada,Yada,42,,36.783333,137.05
jp,yadomi-shimo,Yadomi-shimo,45,,34.55,131.633333
jp,yadonou,Yadonou,27,,32.9,129.05
jp,yadon,Yadon,18,,28.25,129.183333
jp,yado,Yado,16,,39.333333,141.15
jp,yado,Yado,31,,34.9,133.45
jp,yaechi,Yaechi,39,,33.866667,134.35
jp,yaeji,Yaeji,39,,33.866667,134.35
jp,yaene,Yaene,40,,33.1,139.766667
jp,yaese,Yaese,47,,26.127335,127.743198
jp,yae,Yae,11,,34.683333,132.533333
jp,yafuso,Yafuso,47,,26.252744,127.710931
jp,yagake,Yagake,31,,34.616667,133.583333
jp,yagami-shin,Yagami-shin,13,,35.066667,135.283333
jp,yagami,Yagami,09,,35.266667,136.7
jp,yagami,Yagami,24,,38.396311,141.131817
jp,yagami,Yagami,27,,32.766667,129.95
jp,yagawahama,Yagawahama,24,,38.366667,141.483333
jp,yagawa,Yagawa,24,,38.366667,141.483333
jp,yaga,Yaga,47,,26.451667,127.851111
jp,yagisawa,Yagisawa,02,,39.933333,140.316667
jp,yagisawa,Yagisawa,40,,35.738611,139.572222
jp,yagi,Yagi,13,,34.766667,134.733333
jp,yagi,Yagi,16,,40.341944,141.757222
jp,yagi,Yagi,22,,35.066667,135.533333
jp,yagi,Yagi,28,,34.516667,135.8
jp,yagi,Yagi,47,,26.268056,127.789167
jp,yagiyama,Yagiyama,37,,34.716667,138.8
jp,yagohara,Yagohara,26,,35.933333,137.783333
jp,yagoshi,Yagoshi,03,,41.416667,140.85
jp,yagosi,Yagosi,03,,41.416667,140.85
jp,yago,Yago,47,,26.673134,128.114583
jp,yagurasawa,Yagurasawa,19,,35.326389,139.050556
jp,yagyucho,Yagyucho,28,,34.716667,135.95
jp,yagyu-go,Yagyu-go,28,,34.7,135.933333
jp,yagyu-shimocho,Yagyu-shimocho,28,,34.733333,135.95
jp,yagyu-shimo,Yagyu-shimo,28,,34.733333,135.95
jp,yagyu-shita,Yagyu-shita,28,,34.733333,135.95
jp,yagyu,Yagyu,28,,34.7,135.933333
jp,yahaginosawa,Yahaginosawa,12,,43.883333,143.516667
jp,yahagisawa,Yahagisawa,12,,43.883333,143.516667
jp,yahagi,Yahagi,01,,34.95,137.133333
jp,yahagi,Yahagi,12,,43.883333,143.516667
jp,yahagi,Yahagi,19,,35.183333,139.616667
jp,yahagi,Yahagi,45,,34.066667,131.25
jp,yahatabara,Yahatabara,11,,34.7,132.183333
jp,yahatamae,Yahatamae,24,,38.916667,141.583333
jp,yahatanosho,Yahatanosho,22,,34.866667,135.7
jp,yahatasho,Yahatasho,22,,34.866667,135.7
jp,yahata,Yahata,01,,34.983333,136.866667
jp,yahata,Yahata,04,,35.25,139.866667
jp,yahata,Yahata,07,,33.85,130.8
jp,yahata,Yahata,15,,36.4,136.483333
jp,yahata,Yahata,22,,34.866667,135.7
jp,yahata,Yahata,26,,36.266667,138.4
jp,yahata,Yahata,29,,37.983333,138.333333
jp,yahata,Yahata,37,,35.033333,138.25
jp,yahiko,Yahiko,29,,37.7,138.833333
jp,yahina,Yahina,47,,26.654444,128.005556
jp,yahuso,Yahuso,47,,26.252744,127.710931
jp,yaidu,Yaidu,37,,34.866667,138.333333
jp,yaishi,Yaishi,30,,32.95,132
jp,yaita,Yaita,38,36275,36.8,139.933333
jp,yaizu mati,Yaizu Mati,37,,34.866667,138.333333
jp,yaizu,Yaizu,37,121059,34.866667,138.333333
jp,yaji,Yaji,47,,26.268056,127.789167
jp,yakada,Yakada,47,,26.473611,127.837778
jp,yakage,Yakage,31,,34.616667,133.583333
jp,yakake,Yakake,31,,34.616667,133.583333
jp,yakami-shin,Yakami-shin,13,,35.066667,135.283333
jp,yakami,Yakami,27,,32.766667,129.95
jp,yakataishi,Yakataishi,33,,33.521667,129.925
jp,yakata,Yakata,24,,38.716667,141.25
jp,yakata,Yakata,47,,26.473611,127.837778
jp,yaka,Yaka,13,,34.783333,134.733333
jp,yaka,Yaka,47,,26.451667,127.851111
jp,yakena,Yakena,47,,26.320833,127.903611
jp,yakeyama,Yakeyama,03,,40.571389,140.983889
jp,yakeyama,Yakeyama,11,,34.283333,132.566667
jp,yakezaki,Yakezaki,27,,32.933333,129
jp,yakina,Yakina,47,,26.320833,127.903611
jp,yakiri,Yakiri,04,,35.756389,139.901389
jp,yakisaki,Yakisaki,27,,32.933333,129
jp,yaki,Yaki,12,,43.908056,143.326111
jp,yakiyama,Yakiyama,37,,34.716667,138.8
jp,yakizawa,Yakizawa,02,,39.933333,140.316667
jp,yakomi-shin,Yakomi-shin,13,,35.066667,135.283333
jp,yako,Yako,47,,26.673134,128.114583
jp,yakuin-horibata,Yakuin-Horibata,07,,33.583333,130.4
jp,yakumocho,Yakumocho,32,,34.666667,135.466667
jp,yakumo,Yakumo,12,,42.253889,140.269167
jp,yakushi,Yakushi,12,,42.071389,139.488056
jp,yakusi,Yakusi,12,,42.071389,139.488056
jp,yakutsu,Yakutsu,18,,30.483333,130.9
jp,yakuwa,Yakuwa,44,,38.483333,139.833333
jp,yakuzu,Yakuzu,18,,30.483333,130.9
jp,yamabe-shigai,Yamabe-shigai,12,,43.238611,142.385556
jp,yamabe,Yamabe,12,,43.238611,142.385556
jp,yamabe,Yamabe,44,,38.3,140.266667
jp,yamachi,Yamachi,47,,26.316667,127.8
jp,yamadamachi,Yamadamachi,20,,33.6,133.683333
jp,yamadani,Yamadani,33,,33.233333,129.85
jp,yamada,Yamada,06,,35.933333,136.533333
jp,yamada,Yamada,09,,36.283333,137.25
jp,yamada,Yamada,14,,36.066667,140.533333
jp,yamada,Yamada,16,20144,39.466667,141.95
jp,yamada,Yamada,18,,31.8,130.35
jp,yamada,Yamada,20,,33.6,133.683333
jp,yamada,Yamada,23,,34.383333,136.816667
jp,yamada,Yamada,32,,34.8,135.533333
jp,yamada,Yamada,37,,35.009444,139.07
jp,yamada,Yamada,47,,26.433333,127.773056
jp,yamadera,Yamadera,44,,38.306944,140.435278
jp,yamade,Yamade,47,,26.433333,127.773056
jp,yamae,Yamae,07,,33.466667,130.566667
jp,yamagamisaki,Yamagamisaki,12,,42.134444,139.519722
jp,yamagami,Yamagami,18,,32.05,130.516667
jp,yamagano,Yamagano,18,,31.9,130.633333
jp,yamagaru,Yamagaru,12,,45.154722,142.305278
jp,yamagasu,Yamagasu,28,,34.483333,136.1
jp,yamagata-dantai,Yamagata-dantai,12,,43.266667,145.1
jp,yamagata-shi,Yamagata-shi,44,,38.240556,140.363334
jp,yamagata,Yamagata,09,,35.476185,136.7721
jp,yamagata,Yamagata,12,,43.266667,145.1
jp,yamagata,Yamagata,14,,36.633333,140.4
jp,yamagawa,Yamagawa,18,,31.2,130.65
jp,yamagawa,Yamagawa,20,,33.583333,133.783333
jp,yamaga,Yamaga,07,,33.9,130.666667
jp,yamaga,Yamaga,21,32298,33.016667,130.683333
jp,yamaga,Yamaga,22,,35.3,135.316667
jp,yamage,Yamage,25,,32.383333,131.533333
jp,yamagishi,Yamagishi,24,,38.387914,141.151533
jp,yamagiwa,Yamagiwa,44,,38.118611,139.993056
jp,yamagoshi,Yamagoshi,12,,42.216667,140.333333
jp,yamaguchi-nishi,Yamaguchi-nishi,43,,34.266667,135.25
jp,yamaguchi-shi,Yamaguchi-shi,45,,34.185834,131.471389
jp,yamaguchi,Yamaguchi,08,,37.216667,139.533333
jp,yamaguchi,Yamaguchi,13,,35.216667,134.8
jp,yamaguchi,Yamaguchi,24,,38.168889,140.7075
jp,yamaguchi,Yamaguchi,30,,33.466667,131.25
jp,yamaguchi,Yamaguchi,32,,34.4,135.433333
jp,yamaguchi,Yamaguchi,36,,35.166667,132.633333
jp,yamaguchi,Yamaguchi,43,,33.816667,135.233333
jp,yamagusuku,Yamagusuku,47,,26.090767,127.681028
jp,yamaguti,Yamaguti,45,,34.185834,131.471389
jp,yamahara,Yamahara,37,,35.033333,138.466667
jp,yamaichiba,Yamaichiba,19,,35.386944,139.038056
jp,yama-igarashi,Yama-igarashi,29,,37.85,138.933333
jp,yama-ikarashi,Yama-ikarashi,29,,37.85,138.933333
jp,yamaji,Yamaji,47,,26.316667,127.8
jp,yamajo,Yamajo,23,,35.033333,136.583333
jp,yamakake,Yamakake,25,,32.383333,131.533333
jp,yamakami-uramachi,Yamakami-uramachi,44,,37.9,140.133333
jp,yamakamiura,Yamakamiura,44,,37.9,140.133333
jp,yamakami,Yamakami,35,,35.083333,136.3
jp,yamakasu,Yamakasu,28,,34.483333,136.1
jp,yamakata,Yamakata,14,,36.633333,140.4
jp,yamakawa,Yamakawa,18,,31.2,130.65
jp,yamakawa,Yamakawa,20,,33.583333,133.783333
jp,yamaka,Yamaka,07,,33.9,130.666667
jp,yamakita,Yamakita,19,,35.356667,139.073333
jp,yamakoshinai,Yamakoshinai,12,,42.216667,140.333333
jp,yamakoshi,Yamakoshi,12,,42.216667,140.333333
jp,yamakosinai,Yamakosinai,12,,42.216667,140.333333
jp,yamakuchi,Yamakuchi,08,,37.216667,139.533333
jp,yamakuchi,Yamakuchi,44,,38.188889,140.051111
jp,yamakumada,Yamakumada,29,,38.45,139.666667
jp,yamakumata,Yamakumata,29,,38.45,139.666667
jp,yamakura,Yamakura,04,,35.783333,140.533333
jp,yamakushinai,Yamakushinai,12,,42.216667,140.333333
jp,yamakusuku,Yamakusuku,47,,26.411914,127.815444
jp,yamamoto,Yamamoto,23,,34.95,136.45
jp,yamamoto,Yamamoto,35,,35.433333,136.216667
jp,yamanaka,Yamanaka,15,,36.25,136.366667
jp,yamanaka,Yamanaka,19,,35.584722,139.320833
jp,yamanaka,Yamanaka,27,,33.333333,129.5
jp,yamanari,Yamanari,24,,38.65,141.166667
jp,yamanashi,Yamanashi,37,,34.8,137.9
jp,yamane,Yamane,24,,38.46126,141.243544
jp,yamankan,Yamankan,18,,32.05,130.516667
jp,yamanobe,Yamanobe,44,,38.291111,140.266667
jp,yamanoha,Yamanoha,47,,26.603611,127.933611
jp,yamanokami,Yamanokami,18,,32.05,130.516667
jp,yamanokuchimura,Yamanokuchimura,25,,31.8,131.166667
jp,yamanokuchi-son,Yamanokuchi-son,25,,31.8,131.166667
jp,yamanokuchi,Yamanokuchi,18,,31.533333,131.05
jp,yamanokuchi,Yamanokuchi,25,,31.8,131.166667
jp,yamanokucho,Yamanokucho,06,,36.05,136.2
jp,yamanoku,Yamanoku,06,,36.05,136.2
jp,yamanomachi,Yamanomachi,24,,38.499848,141.094974
jp,yamanookucho,Yamanookucho,06,,36.05,136.2
jp,yamanoshita,Yamanoshita,29,,37.933333,139.081667
jp,yamanouchi,Yamanouchi,19,,35.333333,139.55
jp,yamanoue,Yamanoue,24,,38.683333,141.183333
jp,yamano,Yamano,18,,32.1,130.583333
jp,yamanuha,Yamanuha,47,,26.603611,127.933611
jp,yamanuwabara,Yamanuwabara,47,,26.619722,127.958889
jp,yamanuwabaru,Yamanuwabaru,47,,26.619722,127.958889
jp,yamanuwa,Yamanuwa,47,,26.603611,127.933611
jp,yamanyuwa,Yamanyuwa,47,,26.603611,127.933611
jp,yamaoku,Yamaoku,06,,36.05,136.2
jp,yamasaki,Yamasaki,06,,35.883333,135.666667
jp,yamasaki,Yamasaki,11,,34.183333,132.8
jp,yamasaki,Yamasaki,13,25115,35,134.55
jp,yamasaki,Yamasaki,18,,31.866667,130.433333
jp,yamasaki,Yamasaki,21,,32.65,130.75
jp,yamasaki,Yamasaki,26,,36.533333,137.85
jp,yamasaki,Yamasaki,41,,35.433333,134.333333
jp,yamasato,Yamasato,47,,26.153611,127.802778
jp,yamasa,Yamasa,36,,35.316667,133.116667
jp,yamase-domari,Yamase-domari,12,,42.192778,139.538889
jp,yamasedomari,Yamasedomari,12,,42.192778,139.538889
jp,yamasetomari,Yamasetomari,12,,42.192778,139.538889
jp,yamase,Yamase,39,,34.05,134.25
jp,yamashiro,Yamashiro,15,,36.283333,136.366667
jp,yamashitacho,Yamashitacho,18,,31.583333,130.55
jp,yamashitacho,Yamashitacho,19,,35.433333,139.65
jp,yamashitago,Yamashitago,27,,32.583333,128.75
jp,yamashitamachi,Yamashitamachi,13,,34.9,135.4
jp,yamashita,Yamashita,13,,34.9,135.4
jp,yamashita,Yamashita,18,,31.335,131.071667
jp,yamashita,Yamashita,19,,35.433333,139.65
jp,yamashita,Yamashita,20,,33.566667,133.7
jp,yamashita,Yamashita,24,,37.966667,140.883333
jp,yamashita,Yamashita,25,,32.033333,131.316667
jp,yamashita,Yamashita,27,,32.583333,128.75
jp,yamasubaru,Yamasubaru,25,,32.483333,131.383333
jp,yamasuwara,Yamasuwara,25,,32.483333,131.383333
jp,yamatahama,Yamatahama,05,,33.463056,132.423334
jp,yamatamachi,Yamatamachi,16,,39.466667,141.95
jp,yamatani,Yamatani,33,,33.233333,129.85
jp,yamata,Yamata,14,,36.15,139.816667
jp,yamatocho,Yamatocho,45,,33.933333,130.916667
jp,yamatohama,Yamatohama,18,,28.35,129.4
jp,yamato-koriyama,Yamato-Koriyama,28,,34.645179,135.799628
jp,yamato-minami,Yamato-minami,19,,35.467222,139.456111
jp,yamato-takada,Yamato-Takada,28,,34.516667,135.75
jp,yamato,Yamato,08,,37.633333,139.766667
jp,yamato,Yamato,18,,28.35,129.4
jp,yamato,Yamato,28,,34.566667,135.833333
jp,yamauchi,Yamauchi,29,,37.866667,139.4
jp,yamauji,Yamauji,29,,37.866667,139.4
jp,yamaura,Yamaura,30,,33.466667,131.65
jp,yamaushi,Yamaushi,12,,44.822222,142.673056
jp,yamausu,Yamausu,12,,44.822222,142.673056
jp,yamawaki,Yamawaki,17,,34.116667,133.816667
jp,yamayama,Yamayama,47,,26.709722,127.7575
jp,yamaya,Yamaya,24,,38.490119,141.060778
jp,yamaya,Yamaya,33,,33.233333,129.85
jp,yamazaki,Yamazaki,06,,35.883333,135.666667
jp,yamazaki,Yamazaki,11,,34.183333,132.8
jp,yamazaki,Yamazaki,18,,31.866667,130.433333
jp,yamazaki,Yamazaki,21,,32.65,130.75
jp,yamazaki,Yamazaki,24,,38.431454,141.04211
jp,yamazaki,Yamazaki,32,,34.883333,135.683333
jp,yamazaki,Yamazaki,34,,35.921111,139.205556
jp,yamazato,Yamazato,47,,26.153611,127.802778
jp,yamazatu,Yamazatu,47,,26.153611,127.802778
jp,yambara,Yambara,37,,35.033333,138.466667
jp,yambetsu,Yambetsu,12,,43.917222,144.520556
jp,yami-shinden,Yami-shinden,41,,35.45,133.3
jp,yamoto,Yamoto,24,32029,38.427378,141.21487
jp,yamubetsu,Yamubetsu,12,,43.917222,144.520556
jp,yamuwaka,Yamuwaka,12,,42.9,143.366667
jp,yamuwakka,Yamuwakka,12,,42.9,143.366667
jp,yanada,Yanada,11,,34.916667,133.183333
jp,yanada,Yanada,38,,36.3,139.483333
jp,yanagatai,Yanagatai,18,,31.533333,130.45
jp,yanagatani,Yanagatani,18,,31.533333,130.45
jp,yanagawa,Yanagawa,07,40386,33.166667,130.4
jp,yanagawa,Yanagawa,08,20808,37.85,140.6
jp,yanagibashi,Yanagibashi,40,,35.7,139.783333
jp,yanagicho,Yanagicho,19,,35.516667,139.7
jp,yanagidamen,Yanagidamen,36,,35.116667,133.05
jp,yanagida,Yanagida,03,,40.75,140.166667
jp,yanagida,Yanagida,11,,34.916667,133.183333
jp,yanagida,Yanagida,15,,37.366667,137.083333
jp,yanagigatani,Yanagigatani,18,,31.533333,130.45
jp,yanagimachi,Yanagimachi,03,,40.816667,140.75
jp,yanagimachi,Yanagimachi,19,,35.516667,139.7
jp,yanagimoto,Yanagimoto,28,,34.55,135.85
jp,yanagise,Yanagise,39,,33.8,134.283333
jp,yanagi,Yanagi,21,,32.55,130.433333
jp,yanagi,Yanagi,31,,35.05,133.883333
jp,yanagyudo,Yanagyudo,29,,38.2,139.633333
jp,yanagyuto,Yanagyuto,29,,38.2,139.633333
jp,yanahara,Yanahara,31,,34.95,134.066667
jp,yanaidani,Yanaidani,18,,31.35,131.02
jp,yanaida,Yanaida,15,,37.366667,137.083333
jp,yanaike,Yanaike,26,,36.05,138.466667
jp,yanai,Yanai,45,32229,33.966667,132.116667
jp,yanaizu,Yanaizu,08,,37.516667,139.716667
jp,yanaizu,Yanaizu,11,,34.433333,133.266667
jp,yanaizu,Yanaizu,24,,38.616667,141.3
jp,yanakawa,Yanakawa,08,,37.85,140.6
jp,yanaka,Yanaka,40,,35.716667,139.766667
jp,yanami,Yanami,15,,37.266667,137.1
jp,yanase,Yanase,13,,35.316667,134.883333
jp,yanase,Yanase,20,,33.616667,134.1
jp,yanase,Yanase,30,,33.466667,131.65
jp,yanase,Yanase,39,,33.8,134.283333
jp,yanata,Yanata,47,,26.650556,127.929167
jp,yanaza,Yanaza,47,,26.650556,127.929167
jp,yanaze,Yanaze,20,,33.616667,134.1
jp,yanaze,Yanaze,30,,33.466667,131.65
jp,yanaze,Yanaze,39,,33.8,134.283333
jp,yangaru,Yangaru,12,,45.154722,142.305278
jp,yani,Yani,18,,28.5,129.666667
jp,yankebetsu,Yankebetsu,12,,41.95,143.216667
jp,yanobara,Yanobara,11,,34.9,133.016667
jp,yanoguchi,Yanoguchi,43,,33.616667,135.533333
jp,yanohama,Yanohama,23,,34.066667,136.2
jp,yanohara,Yanohara,11,,34.9,133.016667
jp,yanokuchi,Yanokuchi,24,,38.116667,140.9
jp,yanokuchi,Yanokuchi,43,,33.616667,135.533333
jp,yanome,Yanome,24,,38.116667,140.9
jp,yanosuke,Yanosuke,12,,43.416667,141.433333
jp,yano,Yano,11,,34.35,132.533333
jp,yanoze,Yanoze,20,,33.616667,134.1
jp,yaocho,Yaocho,32,,34.616667,135.6
jp,yaotsu,Yaotsu,09,,35.466667,137.15
jp,yao,Yao,32,273216,34.616667,135.6
jp,yarabu,Yarabu,47,,24.817222,125.1785
jp,yara,Yara,47,,26.359444,127.759444
jp,yarimakashi,Yarimakashi,12,,43.316667,145.316667
jp,yarimukashi,Yarimukashi,12,,43.316667,145.316667
jp,yasaka,Yasaka,32,,34.5,135.433333
jp,yasaka,Yasaka,45,,34.216667,131.666667
jp,yasashiba,Yasashiba,19,,35.300833,139.103056
jp,yashikidai,Yashikidai,16,,39.916667,140.983333
jp,yashimamachi,Yashimamachi,02,,39.216667,140.133333
jp,yashima,Yashima,02,,39.216667,140.133333
jp,yashio,Yashio,40,,35.613333,139.758333
jp,yashiro,Yashiro,13,21554,34.916667,134.966667
jp,yashiro,Yashiro,26,,36.533333,138.133333
jp,yasiro,Yasiro,26,,36.533333,138.133333
jp,yasosuke,Yasosuke,12,,43.416667,141.433333
jp,yaso,Yaso,08,,37.1,139.6
jp,yasso,Yasso,08,,37.1,139.6
jp,yasuda,Yasuda,02,,39.966667,139.85
jp,yasuda,Yasuda,17,,34.483333,134.32
jp,yasuda,Yasuda,20,,33.433333,133.983333
jp,yasuda,Yasuda,29,,37.766667,139.233333
jp,yasuda,Yasuda,45,,34.033333,131.983333
jp,yasudo,Yasudo,24,,38.398123,141.031485
jp,yasugi,Yasugi,36,29368,35.433333,133.25
